0.922000	2.514314	1.514314
0.923000	2.516830	1.516830
0.924000	2.519348	1.519348
0.925000	2.521868	1.521868
0.926000	2.524391	1.524391
0.927000	2.526917	1.526917
0.928000	2.529445	1.529445
0.929000	2.531976	1.531976
0.930000	2.534509	1.534509
0.931000	2.537045	1.537045
0.932000	2.539583	1.539583
0.933000	2.542124	1.542124
0.934000	2.544668	1.544667
0.935000	2.547213	1.547213
0.936000	2.549762	1.549762
0.937000	2.552313	1.552313
0.938000	2.554867	1.554867
0.939000	2.557423	1.557423
0.940000	2.559981	1.559981
0.941000	2.562543	1.562543
0.942000	2.565107	1.565106
0.943000	2.567673	1.567673
0.944000	2.570242	1.570242
0.945000	2.572813	1.572813
0.946000	2.575387	1.575387
0.947000	2.577964	1.577964
0.948000	2.580543	1.580543
0.949000	2.583125	1.583125
0.950000	2.585710	1.585710
0.951000	2.588297	1.588297
0.952000	2.590886	1.590886
0.953000	2.593478	1.593478
0.954000	2.596073	1.596073
0.955000	2.598671	1.598671
0.956000	2.601271	1.601270
0.957000	2.603873	1.603873
0.958000	2.606478	1.606478
0.959000	2.609086	1.609086
0.960000	2.611696	1.611696
0.961000	2.614309	1.614309
0.962000	2.616925	1.616925
0.963000	2.619543	1.619543
0.964000	2.622164	1.622164
0.965000	2.624788	1.624788
0.966000	2.627414	1.627414
0.967000	2.630042	1.630042
0.968000	2.632674	1.632674
0.969000	2.635308	1.635308
0.970000	2.637944	1.637944
0.971000	2.640584	1.640584
0.972000	2.643226	1.643226
0.973000	2.645870	1.645870
0.974000	2.648517	1.648517
0.975000	2.651167	1.651167
0.976000	2.653820	1.653820
0.977000	2.656475	1.656475
0.978000	2.659133	1.659133
0.979000	2.661793	1.661793
0.980000	2.664456	1.664456
0.981000	2.667122	1.667122
0.982000	2.669790	1.669790
0.983000	2.672462	1.672462
0.984000	2.675135	1.675135
0.985000	2.677812	1.677812
0.986000	2.680491	1.680491
0.987000	2.683173	1.683173
0.988000	2.685857	1.685857
0.989000	2.688545	1.688545
0.990000	2.691234	1.691234
0.991000	2.693927	1.693927
0.992000	2.696622	1.696622
0.993000	2.699320	1.699320
0.994000	2.702021	1.702021
0.995000	2.704724	1.704724
0.996000	2.707430	1.707430
0.997000	2.710139	1.710139
0.998000	2.712851	1.712851
0.999000	2.715565	1.715565
1.000000	2.718282	1.718282
1.001000	2.721001	1.721001
1.002000	2.723724	1.723724
1.003000	2.726449	1.726449
1.004000	2.729177	1.729177
1.005000	2.731907	1.731907
1.006000	2.734641	1.734640
1.007000	2.737377	1.737376
1.008000	2.740115	1.740115
1.009000	2.742857	1.742857
1.010000	2.745601	1.745601
1.011000	2.748348	1.748348
1.012000	2.751098	1.751098
1.013000	2.753850	1.753850
1.014000	2.756605	1.756605
1.015000	2.759363	1.759363
1.016000	2.762124	1.762124
1.017000	2.764888	1.764888
1.018000	2.767654	1.767654
1.019000	2.770423	1.770423
1.020000	2.773195	1.773195
1.021000	2.775969	1.775969
1.022000	2.778747	1.778747
1.023000	2.781527	1.781527
1.024000	2.784310	1.784310
1.025000	2.787095	1.787095
1.026000	2.789884	1.789884
1.027000	2.792675	1.792675
1.028000	2.795469	1.795469
1.029000	2.798266	1.798266
1.030000	2.801066	1.801066
1.031000	2.803868	1.803868
1.032000	2.806674	1.806673
1.033000	2.809482	1.809482
1.034000	2.812293	1.812292
1.035000	2.815106	1.815106
1.036000	2.817923	1.817923
1.037000	2.820742	1.820742
1.038000	2.823564	1.823564
1.039000	2.826389	1.826389
1.040000	2.829217	1.829217
1.041000	2.832048	1.832048
1.042000	2.834881	1.834881
1.043000	2.837717	1.837717
1.044000	2.840557	1.840556
1.045000	2.843399	1.843398
1.046000	2.846243	1.846243
1.047000	2.849091	1.849091
1.048000	2.851942	1.851941
1.049000	2.854795	1.854795
1.050000	2.857651	1.857651
1.051000	2.860510	1.860510
1.052000	2.863372	1.863372
1.053000	2.866237	1.866237
1.054000	2.869105	1.869105
1.055000	2.871975	1.871975
1.056000	2.874849	1.874848
1.057000	2.877725	1.877725
1.058000	2.880604	1.880604
1.059000	2.883486	1.883486
1.060000	2.886371	1.886371
1.061000	2.889259	1.889259
1.062000	2.892150	1.892149
1.063000	2.895043	1.895043
1.064000	2.897940	1.897940
1.065000	2.900839	1.900839
1.066000	2.903741	1.903741
1.067000	2.906646	1.906646
1.068000	2.909555	1.909554
1.069000	2.912466	1.912465
1.070000	2.915379	1.915379
1.071000	2.918296	1.918296
1.072000	2.921216	1.921216
1.073000	2.924139	1.924139
1.074000	2.927064	1.927064
1.075000	2.929993	1.929993
1.076000	2.932924	1.932924
1.077000	2.935859	1.935859
1.078000	2.938796	1.938796
1.079000	2.941736	1.941736
1.080000	2.944680	1.944679
1.081000	2.947626	1.947626
1.082000	2.950575	1.950575
1.083000	2.953527	1.953527
1.084000	2.956482	1.956482
1.085000	2.959440	1.959440
1.086000	2.962401	1.962401
1.087000	2.965365	1.965365
1.088000	2.968331	1.968331
1.089000	2.971301	1.971301
1.090000	2.974274	1.974274
1.091000	2.977250	1.977250
1.092000	2.980229	1.980228
1.093000	2.983210	1.983210
1.094000	2.986195	1.986195
1.095000	2.989183	1.989183
1.096000	2.992173	1.992173
1.097000	2.995167	1.995167
1.098000	2.998164	1.998164
1.099000	3.001163	2.001163
1.100000	3.004166	2.004166
1.101000	3.007172	2.007172
1.102000	3.010180	2.010180
1.103000	3.013192	2.013192
1.104000	3.016207	2.016207
1.105000	3.019224	2.019224
1.106000	3.022245	2.022245
1.107000	3.025269	2.025269
1.108000	3.028296	2.028296
1.109000	3.031326	2.031325
1.110000	3.034358	2.034358
1.111000	3.037394	2.037394
1.112000	3.040433	2.040433
1.113000	3.043475	2.043475
1.114000	3.046520	2.046520
1.115000	3.049568	2.049568
1.116000	3.052619	2.052619
1.117000	3.055673	2.055673
1.118000	3.058731	2.058731
1.119000	3.061791	2.061791
1.120000	3.064854	2.064854
1.121000	3.067921	2.067921
1.122000	3.070990	2.070990
1.123000	3.074063	2.074062
1.124000	3.077138	2.077138
1.125000	3.080217	2.080217
1.126000	3.083299	2.083299
1.127000	3.086383	2.086383
1.128000	3.089471	2.089471
1.129000	3.092562	2.092562
1.130000	3.095657	2.095656
1.131000	3.098754	2.098754
1.132000	3.101854	2.101854
1.133000	3.104957	2.104957
1.134000	3.108064	2.108064
1.135000	3.111174	2.111173
1.136000	3.114286	2.114286
1.137000	3.117402	2.117402
1.138000	3.120521	2.120521
1.139000	3.123643	2.123643
1.140000	3.126768	2.126768
1.141000	3.129897	2.129897
1.142000	3.133028	2.133028
1.143000	3.136163	2.136163
1.144000	3.139300	2.139300
1.145000	3.142441	2.142441
1.146000	3.145585	2.145585
1.147000	3.148733	2.148732
1.148000	3.151883	2.151883
1.149000	3.155036	2.155036
1.150000	3.158193	2.158193
1.151000	3.161353	2.161353
1.152000	3.164516	2.164516
1.153000	3.167682	2.167682
1.154000	3.170851	2.170851
1.155000	3.174023	2.174023
1.156000	3.177199	2.177199
1.157000	3.180378	2.180378
1.158000	3.183560	2.183560
1.159000	3.186745	2.186745
1.160000	3.189933	2.189933
1.161000	3.193125	2.193125
1.162000	3.196320	2.196319
1.163000	3.199517	2.199517
1.164000	3.202719	2.202718
1.165000	3.205923	2.205923
1.166000	3.209130	2.209130
1.167000	3.212341	2.212341
1.168000	3.215555	2.215555
1.169000	3.218772	2.218772
1.170000	3.221993	2.221993
1.171000	3.225216	2.225216
1.172000	3.228443	2.228443
1.173000	3.231673	2.231673
1.174000	3.234906	2.234906
1.175000	3.238143	2.238143
1.176000	3.241383	2.241383
1.177000	3.244626	2.244626
1.178000	3.247872	2.247872
1.179000	3.251121	2.251121
1.180000	3.254374	2.254374
1.181000	3.257630	2.257630
1.182000	3.260889	2.260889
1.183000	3.264152	2.264152
1.184000	3.267418	2.267418
1.185000	3.270687	2.270687
1.186000	3.273959	2.273959
1.187000	3.277235	2.277235
1.188000	3.280514	2.280514
1.189000	3.283796	2.283796
1.190000	3.287081	2.287081
1.191000	3.290370	2.290370
1.192000	3.293662	2.293662
1.193000	3.296957	2.296957
1.194000	3.300256	2.300256
1.195000	3.303558	2.303558
1.196000	3.306863	2.306863
1.197000	3.310171	2.310171
1.198000	3.313483	2.313483
1.199000	3.316798	2.316798
1.200000	3.320117	2.320117
1.201000	3.323439	2.323439
1.202000	3.326764	2.326764
1.203000	3.330092	2.330092
1.204000	3.333424	2.333424
1.205000	3.336759	2.336759
1.206000	3.340098	2.340097
1.207000	3.343439	2.343439
1.208000	3.346784	2.346784
1.209000	3.350133	2.350133
1.210000	3.353485	2.353485
1.211000	3.356840	2.356840
1.212000	3.360198	2.360198
1.213000	3.363560	2.363560
1.214000	3.366925	2.366925
1.215000	3.370294	2.370294
1.216000	3.373666	2.373666
1.217000	3.377041	2.377041
1.218000	3.380420	2.380420
1.219000	3.383802	2.383802
1.220000	3.387188	2.387188
1.221000	3.390577	2.390577
1.222000	3.393969	2.393969
1.223000	3.397365	2.397364
1.224000	3.400764	2.400764
1.225000	3.404166	2.404166
1.226000	3.407572	2.407572
1.227000	3.410981	2.410981
1.228000	3.414394	2.414394
1.229000	3.417810	2.417810
1.230000	3.421230	2.421229
1.231000	3.424652	2.424652
1.232000	3.428079	2.428079
1.233000	3.431509	2.431509
1.234000	3.434942	2.434942
1.235000	3.438379	2.438378
1.236000	3.441819	2.441819
1.237000	3.445262	2.445262
1.238000	3.448709	2.448709
1.239000	3.452160	2.452159
1.240000	3.455613	2.455613
1.241000	3.459071	2.459071
1.242000	3.462532	2.462532
1.243000	3.465996	2.465996
1.244000	3.469464	2.469463
1.245000	3.472935	2.472935
1.246000	3.476409	2.476409
1.247000	3.479888	2.479888
1.248000	3.483369	2.483369
1.249000	3.486854	2.486854
1.250000	3.490343	2.490343
1.251000	3.493835	2.493835
1.252000	3.497331	2.497331
1.253000	3.500830	2.500830
1.254000	3.504332	2.504332
1.255000	3.507838	2.507838
1.256000	3.511348	2.511348
1.257000	3.514861	2.514861
1.258000	3.518378	2.518378
1.259000	3.521898	2.521898
1.260000	3.525421	2.525421
1.261000	3.528949	2.528949
1.262000	3.532479	2.532479
1.263000	3.536014	2.536014
1.264000	3.539551	2.539551
1.265000	3.543093	2.543093
1.266000	3.546638	2.546637
1.267000	3.550186	2.550186
1.268000	3.553738	2.553738
1.269000	3.557293	2.557293
1.270000	3.560853	2.560852
1.271000	3.564415	2.564415
1.272000	3.567981	2.567981
1.273000	3.571551	2.571551
1.274000	3.575124	2.575124
1.275000	3.578701	2.578701
1.276000	3.582282	2.582282
1.277000	3.585866	2.585866
1.278000	3.589454	2.589454
1.279000	3.593045	2.593045
1.280000	3.596640	2.596640
1.281000	3.600238	2.600238
1.282000	3.603840	2.603840
1.283000	3.607446	2.607446
1.284000	3.611055	2.611055
1.285000	3.614668	2.614668
1.286000	3.618284	2.618284
1.287000	3.621905	2.621904
1.288000	3.625528	2.625528
1.289000	3.629156	2.629155
1.290000	3.632787	2.632786
1.291000	3.636421	2.636421
1.292000	3.640059	2.640059
1.293000	3.643701	2.643701
1.294000	3.647347	2.647347
1.295000	3.650996	2.650996
1.296000	3.654649	2.654649
1.297000	3.658305	2.658305
1.298000	3.661965	2.661965
1.299000	3.665629	2.665629
1.300000	3.669297	2.669297
1.301000	3.672968	2.672968
1.302000	3.676643	2.676642
1.303000	3.680321	2.680321
1.304000	3.684003	2.684003
1.305000	3.687689	2.687689
1.306000	3.691379	2.691379
1.307000	3.695072	2.695072
1.308000	3.698769	2.698769
1.309000	3.702469	2.702469
1.310000	3.706174	2.706174
1.311000	3.709882	2.709882
1.312000	3.713593	2.713593
1.313000	3.717309	2.717309
1.314000	3.721028	2.721028
1.315000	3.724751	2.724751
1.316000	3.728478	2.728477
1.317000	3.732208	2.732208
1.318000	3.735942	2.735942
1.319000	3.739680	2.739680
1.320000	3.743421	2.743421
1.321000	3.747167	2.747167
1.322000	3.750916	2.750916
1.323000	3.754669	2.754668
1.324000	3.758425	2.758425
1.325000	3.762185	2.762185
1.326000	3.765949	2.765949
1.327000	3.769717	2.769717
1.328000	3.773489	2.773489
1.329000	3.777264	2.777264
1.330000	3.781043	2.781043
1.331000	3.784826	2.784826
1.332000	3.788613	2.788613
1.333000	3.792404	2.792403
1.334000	3.796198	2.796198
1.335000	3.799996	2.799996
1.336000	3.803798	2.803798
1.337000	3.807604	2.807603
1.338000	3.811413	2.811413
1.339000	3.815226	2.815226
1.340000	3.819044	2.819043
1.341000	3.822864	2.822864
1.342000	3.826689	2.826689
1.343000	3.830518	2.830518
1.344000	3.834350	2.834350
1.345000	3.838187	2.838186
1.346000	3.842027	2.842027
1.347000	3.845871	2.845870
1.348000	3.849718	2.849718
1.349000	3.853570	2.853570
1.350000	3.857426	2.857425
1.351000	3.861285	2.861285
1.352000	3.865148	2.865148
1.353000	3.869015	2.869015
1.354000	3.872886	2.872886
1.355000	3.876761	2.876761
1.356000	3.880640	2.880640
1.357000	3.884522	2.884522
1.358000	3.888409	2.888409
1.359000	3.892299	2.892299
1.360000	3.896193	2.896193
1.361000	3.900091	2.900091
1.362000	3.903993	2.903993
1.363000	3.907899	2.907899
1.364000	3.911809	2.911809
1.365000	3.915723	2.915723
1.366000	3.919641	2.919641
1.367000	3.923562	2.923562
1.368000	3.927488	2.927488
1.369000	3.931417	2.931417
1.370000	3.935351	2.935351
1.371000	3.939288	2.939288
1.372000	3.943229	2.943229
1.373000	3.947174	2.947174
1.374000	3.951124	2.951124
1.375000	3.955077	2.955077
1.376000	3.959034	2.959034
1.377000	3.962995	2.962995
1.378000	3.966960	2.966960
1.379000	3.970929	2.970929
1.380000	3.974902	2.974902
1.381000	3.978879	2.978878
1.382000	3.982859	2.982859
1.383000	3.986844	2.986844
1.384000	3.990833	2.990833
1.385000	3.994826	2.994826
1.386000	3.998823	2.998823
1.387000	4.002824	3.002823
1.388000	4.006828	3.006828
1.389000	4.010837	3.010837
1.390000	4.014850	3.014850
1.391000	4.018867	3.018867
1.392000	4.022888	3.022888
1.393000	4.026913	3.026913
1.394000	4.030942	3.030941
1.395000	4.034975	3.034974
1.396000	4.039012	3.039011
1.397000	4.043053	3.043052
1.398000	4.047098	3.047098
1.399000	4.051147	3.051147
1.400000	4.055200	3.055200
1.401000	4.059257	3.059257
1.402000	4.063318	3.063318
1.403000	4.067384	3.067384
1.404000	4.071453	3.071453
1.405000	4.075527	3.075527
1.406000	4.079604	3.079604
1.407000	4.083686	3.083686
1.408000	4.087772	3.087772
1.409000	4.091861	3.091861
1.410000	4.095955	3.095955
1.411000	4.100053	3.100053
1.412000	4.104156	3.104155
1.413000	4.108262	3.108262
1.414000	4.112372	3.112372
1.415000	4.116486	3.116486
1.416000	4.120605	3.120605
1.417000	4.124728	3.124728
1.418000	4.128854	3.128854
1.419000	4.132985	3.132985
1.420000	4.137120	3.137120
1.421000	4.141260	3.141259
1.422000	4.145403	3.145403
1.423000	4.149550	3.149550
1.424000	4.153702	3.153702
1.425000	4.157858	3.157858
1.426000	4.162018	3.162018
1.427000	4.166182	3.166182
1.428000	4.170350	3.170350
1.429000	4.174523	3.174522
1.430000	4.178699	3.178699
1.431000	4.182880	3.182880
1.432000	4.187065	3.187065
1.433000	4.191254	3.191254
1.434000	4.195447	3.195447
1.435000	4.199645	3.199645
1.436000	4.203847	3.203847
1.437000	4.208053	3.208053
1.438000	4.212263	3.212263
1.439000	4.216477	3.216477
1.440000	4.220696	3.220696
1.441000	4.224919	3.224918
1.442000	4.229146	3.229146
1.443000	4.233377	3.233377
1.444000	4.237612	3.237612
1.445000	4.241852	3.241852
1.446000	4.246096	3.246096
1.447000	4.250344	3.250344
1.448000	4.254597	3.254597
1.449000	4.258854	3.258853
1.450000	4.263115	3.263114
1.451000	4.267380	3.267380
1.452000	4.271649	3.271649
1.453000	4.275923	3.275923
1.454000	4.280201	3.280201
1.455000	4.284483	3.284483
1.456000	4.288770	3.288770
1.457000	4.293061	3.293061
1.458000	4.297356	3.297356
1.459000	4.301656	3.301656
1.460000	4.305960	3.305959
1.461000	4.310268	3.310268
1.462000	4.314580	3.314580
1.463000	4.318897	3.318897
1.464000	4.323218	3.323218
1.465000	4.327543	3.327543
1.466000	4.331873	3.331873
1.467000	4.336207	3.336207
1.468000	4.340545	3.340545
1.469000	4.344888	3.344888
1.470000	4.349235	3.349235
1.471000	4.353587	3.353586
1.472000	4.357942	3.357942
1.473000	4.362302	3.362302
1.474000	4.366667	3.366667
1.475000	4.371036	3.371036
1.476000	4.375409	3.375409
1.477000	4.379787	3.379786
1.478000	4.384169	3.384168
1.479000	4.388555	3.388555
1.480000	4.392946	3.392946
1.481000	4.397341	3.397341
1.482000	4.401740	3.401740
1.483000	4.406144	3.406144
1.484000	4.410553	3.410553
1.485000	4.414965	3.414965
1.486000	4.419383	3.419382
1.487000	4.423804	3.423804
1.488000	4.428230	3.428230
1.489000	4.432661	3.432660
1.490000	4.437096	3.437095
1.491000	4.441535	3.441535
1.492000	4.445979	3.445978
1.493000	4.450427	3.450427
1.494000	4.454879	3.454879
1.495000	4.459337	3.459336
1.496000	4.463798	3.463798
1.497000	4.468264	3.468264
1.498000	4.472735	3.472735
1.499000	4.477210	3.477209
1.500000	4.481689	3.481689
1.501000	4.486173	3.486173
1.502000	4.490661	3.490661
1.503000	4.495154	3.495154
1.504000	4.499652	3.499652
1.505000	4.504154	3.504153
1.506000	4.508660	3.508660
1.507000	4.513171	3.513171
1.508000	4.517686	3.517686
1.509000	4.522206	3.522206
1.510000	4.526731	3.526731
1.511000	4.531260	3.531260
1.512000	4.535793	3.535793
1.513000	4.540331	3.540331
1.514000	4.544874	3.544874
1.515000	4.549421	3.549421
1.516000	4.553973	3.553973
1.517000	4.558529	3.558529
1.518000	4.563090	3.563090
1.519000	4.567655	3.567655
1.520000	4.572225	3.572225
1.521000	4.576800	3.576800
1.522000	4.581379	3.581379
1.523000	4.585962	3.585962
1.524000	4.590551	3.590551
1.525000	4.595144	3.595143
1.526000	4.599741	3.599741
1.527000	4.604343	3.604343
1.528000	4.608950	3.608950
1.529000	4.613561	3.613561
1.530000	4.618177	3.618177
1.531000	4.622797	3.622797
1.532000	4.627422	3.627422
1.533000	4.632052	3.632052
1.534000	4.636687	3.636686
1.535000	4.641326	3.641325
1.536000	4.645969	3.645969
1.537000	4.650617	3.650617
1.538000	4.655270	3.655270
1.539000	4.659928	3.659928
1.540000	4.664590	3.664590
1.541000	4.669257	3.669257
1.542000	4.673929	3.673929
1.543000	4.678605	3.678605
1.544000	4.683286	3.683286
1.545000	4.687972	3.687971
1.546000	4.692662	3.692662
1.547000	4.697357	3.697357
1.548000	4.702057	3.702057
1.549000	4.706761	3.706761
1.550000	4.711470	3.711470
1.551000	4.716184	3.716184
1.552000	4.720903	3.720902
1.553000	4.725626	3.725626
1.554000	4.730354	3.730354
1.555000	4.735087	3.735086
1.556000	4.739824	3.739824
1.557000	4.744566	3.744566
1.558000	4.749313	3.749313
1.559000	4.754065	3.754065
1.560000	4.758821	3.758821
1.561000	4.763582	3.763582
1.562000	4.768348	3.768348
1.563000	4.773119	3.773119
1.564000	4.777895	3.777894
1.565000	4.782675	3.782675
1.566000	4.787460	3.787460
1.567000	4.792250	3.792250
1.568000	4.797045	3.797044
1.569000	4.801844	3.801844
1.570000	4.806648	3.806648
